MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8192,752,25532,30839,25377,31652,[],1764798312.2425463
8190,752,25548,30851,25367,31640,[],1764798312.3435605
8192,752,25537,30832,25372,31687,[],1764798312.4444656
8190,752,25537,30823,25367,31685,[],1764798312.5454993
8190,752,25542,30841,25367,31676,[],1764798312.6463864
8190,752,25542,30832,25367,31667,[],1764798312.7473812
8192,752,25542,30832,25361,31657,[],1764798312.848022
8190,751,25537,30832,25377,31679,[],1764798312.950991
8193,751,25532,30847,25377,31652,[],1764798313.0517986
8192,752,25532,30830,25372,31667,[],1764798313.1531956
8190,752,25532,30821,25377,31705,[],1764798313.2585106
8192,752,25537,30874,25377,31652,[],1764798313.3625424
8192,752,25542,30850,25377,31687,[],1764798313.4636328
8192,752,25537,30814,25372,31633,[],1764798313.5646906
8190,752,25537,30832,25372,31667,[],1764798313.6654332
8192,752,25532,30872,25377,31652,[],1764798313.7659314
8190,752,25537,30832,25372,31660,[],1764798313.8705707
8192,752,25532,30830,25377,31642,[],1764798313.970953
8190,752,25537,30806,25377,31634,[],1764798314.0724382
8190,752,25532,30847,25372,31633,[],1764798314.173057
8190,752,25537,30797,25377,31669,[],1764798314.2736464
8192,752,25532,30847,25367,31631,[],1764798314.3742006
8190,752,25542,30850,25372,31651,[],1764798314.4747727
8188,752,25532,30839,25372,31642,[],1764798314.575377
8192,752,25537,30848,25367,31658,[],1764798314.6759138
8190,752,25527,30829,25367,31649,[],1764798314.7765274
8190,752,25532,30856,25377,31661,[],1764798314.8771102
8190,752,25537,30814,25377,31598,[],1764798314.9776647
8188,752,25537,30890,25372,31678,[],1764798315.0781722
8190,752,25532,30830,25372,31642,[],1764798315.1787758
8192,752,25537,30848,25377,31652,[],1764798315.279565
8190,752,25532,30814,25377,31652,[],1764798315.3805885
8192,752,25542,30815,25377,31661,[],1764798315.4816294
8192,752,25537,30823,25367,31624,[],1764798315.5827003
8192,752,25542,30832,25367,31649,[],1764798315.6838195
8190,752,25542,30841,25377,31652,[],1764798315.7848854
8192,752,25542,30824,25372,31633,[],1764798315.8859012
8192,752,25532,30821,25372,31651,[],1764798315.9869096
8190,752,25537,30832,25372,31651,[],1764798316.0879273
8192,752,25527,30821,25382,31583,[],1764798316.189507
8192,752,25537,30832,25372,31651,[],1764798316.2905066
8190,752,25537,30790,25377,31642,[],1764798316.391558
8190,752,25537,30814,25372,31606,[],1764798316.4926534
8190,752,25537,30823,25377,31642,[],1764798316.5937934
8190,752,25532,30847,25372,31616,[],1764798316.6948164
8190,752,25537,30832,25372,31651,[],1764798316.795944
8192,752,25542,30799,25372,31598,[],1764798316.8969524
8190,752,25542,30808,25372,31616,[],1764798316.9982028
8190,752,25537,30781,25372,31616,[],1764798317.099245
8190,752,25537,30839,25372,31624,[],1764798317.200354
8190,752,25542,30832,25372,31633,[],1764798317.3012729
8188,752,25537,30823,25372,31667,[],1764798317.402324
8190,752,25542,30799,25372,31633,[],1764798317.5034604
8192,752,25537,30823,25372,31606,[],1764798317.6044905
8190,751,25537,30755,25367,31640,[],1764798317.705553
8190,751,25537,30806,25367,31640,[],1764798317.8066132
8190,752,25537,30823,25372,31616,[],1764798317.9076252
8190,752,25537,30806,25372,31544,[],1764798318.0086422
8190,752,25537,30839,25377,31598,[],1764798318.1096933
8192,752,25527,30845,25361,31579,[],1764798318.2107375
8190,752,25527,30821,25367,31561,[],1764798318.3117783
8192,752,25527,30754,25367,31570,[],1764798318.4128575
8192,752,25532,30805,25372,31562,[],1764798318.5139055
8192,752,25537,30823,25372,31598,[],1764798318.6149812
8192,752,25527,30821,25367,31597,[],1764798318.7160735
8192,752,25542,30815,25372,31580,[],1764798318.8171787
8190,752,25537,30790,25372,31562,[],1764798318.9182823
8190,752,25532,30856,25372,31580,[],1764798319.0194616
8192,752,25532,30805,25367,31597,[],1764798319.1202805
8190,752,25532,30821,25361,31595,[],1764798319.2213497
8188,752,25542,30799,25372,31580,[],1764798319.3227348
8193,752,25532,30788,25372,31598,[],1764798319.4237075
8192,752,25537,30823,25367,31597,[],1764798319.524696
8190,752,25537,30814,25372,31580,[],1764798319.6258333
8192,752,25527,30803,25372,31616,[],1764798319.7268243
8192,752,25537,30814,25367,31588,[],1764798319.8278718
8188,752,25532,30814,25372,31589,[],1764798319.92877
8188,752,25532,30814,25367,31588,[],1764798320.029818
8190,752,25532,30797,25367,31561,[],1764798320.1310406
8190,752,25532,30788,25367,31615,[],1764798320.2321515
8192,752,25527,30821,25377,31598,[],1764798320.3328052
8192,752,25537,30806,25372,31571,[],1764798320.433758
8192,752,25521,30778,25372,31562,[],1764798320.5349402
8192,752,25532,30772,25367,31543,[],1764798320.6359708
8190,752,25537,30772,25367,31553,[],1764798320.7368207
8192,752,25527,30821,25372,31535,[],1764798320.8378315
8190,752,25537,30797,25377,31573,[],1764798320.9388795
8190,752,25532,30805,25372,31562,[],1764798321.039907
8192,752,25537,30823,25367,31561,[],1764798321.1408842
8190,752,25537,30790,25367,31580,[],1764798321.241809
8193,752,25537,30772,25372,31562,[],1764798321.3427863
8192,752,25532,30788,25372,31580,[],1764798321.4438858
8190,752,25537,30823,25377,31564,[],1764798321.5446122
8192,752,25532,30814,25372,31562,[],1764798321.6456883
8190,752,25537,30806,25372,31606,[],1764798321.7469969
8190,752,25537,30790,25372,31580,[],1764798321.8480642
8192,752,25532,30797,25372,31544,[],1764798321.9490368
8192,752,25542,30866,25372,31562,[],1764798322.0501413
8190,752,25542,30790,25372,31562,[],1764798322.1512618
8190,752,25537,30814,25377,31591,[],1764798322.2523427
8192,752,25537,30781,25377,31529,[],1764798322.3533635
8190,752,25532,30779,25372,31580,[],1764798322.4589021
8188,752,25542,30799,25372,31580,[],1764798322.5602984
8188,752,25532,30754,25372,31555,[],1764798322.6615212
8190,752,25537,30772,25367,31553,[],1764798322.7626357
8192,752,25548,30800,25372,31580,[],1764798322.8637547
8192,752,25532,30797,25377,31537,[],1764798322.964816
8190,752,25532,30788,25372,31580,[],1764798323.0658808
8188,752,25532,30797,25372,31544,[],1764798323.1668968
8192,752,25537,30790,25372,31571,[],1764798323.267972
8192,752,25532,30821,25377,31582,[],1764798323.3690805
8190,752,25537,30823,25372,31555,[],1764798323.470182
8192,752,25532,30805,25377,31582,[],1764798323.5712583
8190,752,25537,30832,25372,31535,[],1764798323.6722689
8192,752,25537,30764,25367,31553,[],1764798323.7732856
8192,752,25537,30772,25372,31562,[],1764798323.8743334
8190,752,25532,30779,25367,31543,[],1764798323.9755251
8192,752,25537,30781,25361,31552,[],1764798324.0765035
8192,752,25537,30755,25372,31571,[],1764798324.1775844
8190,752,25537,30790,25372,31528,[],1764798324.2786384
8190,752,25537,30781,25377,31573,[],1764798324.3828418
8190,752,25532,30814,25382,31529,[],1764798324.4865787
8190,752,25532,30821,25377,31582,[],1764798324.5877614
8190,752,25527,30796,25372,31589,[],1764798324.6905313
8192,752,25532,30797,25382,31573,[],1764798327.3070517
8192,752,25537,30790,25372,31580,[],1764798327.408121
8188,752,25532,30788,25372,31501,[],1764798327.5091164
8192,752,25537,30748,25367,31526,[],1764798327.6101441
8190,752,25532,30797,25372,31562,[],1764798327.7112231
8190,752,25527,30779,25377,31591,[],1764798327.8121698
8192,752,25537,30797,25377,31555,[],1764798327.91324
8190,752,25537,30772,25372,31535,[],1764798328.0143778
8192,752,25537,30748,25372,31555,[],1764798328.115332
8192,752,25542,30808,25382,31556,[],1764798328.2162385
8190,752,25527,30779,25372,31544,[],1764798328.3172371
8192,752,25537,30797,25372,31528,[],1764798328.4181244
8190,752,25537,30764,25372,31535,[],1764798328.5193079
8192,752,25537,30748,25372,31555,[],1764798328.620344
8192,752,25537,30781,25377,31546,[],1764798328.7211769
8190,752,25537,30772,25377,31537,[],1764798328.8222244
8192,752,25542,30808,25372,31528,[],1764798328.922879
8192,752,25532,30772,25372,31535,[],1764798329.0237727
8188,752,25537,30790,25372,31535,[],1764798329.1249561
8192,752,25532,30772,25372,31528,[],1764798329.2257967
8193,752,25537,30764,25372,31544,[],1764798329.3268194
8192,752,25537,30781,25367,31561,[],1764798329.4278667
8190,752,25537,30806,25372,31544,[],1764798329.5285513
8192,752,25532,30779,25377,31537,[],1764798329.6295612
8192,752,25537,30764,25377,31529,[],1764798329.7305565
8188,752,25537,30772,25377,31537,[],1764798329.8311691
8190,752,25537,30772,25377,31510,[],1764798329.93218
8188,752,25537,30790,25367,31517,[],1764798330.0344567
8190,752,25532,30772,25372,31544,[],1764798330.1354444
8192,752,25542,30766,25372,31544,[],1764798330.2362893
8190,752,25532,30754,25367,31517,[],1764798330.3370974
8190,752,25532,30763,25377,31529,[],1764798330.4380538
8192,752,25537,30755,25372,31555,[],1764798330.5392554
8190,752,25537,30755,25372,31501,[],1764798330.640135
8192,752,25537,30764,25372,31528,[],1764798330.7411542
8192,752,25532,30737,25372,31535,[],1764798330.8420932
8192,752,25537,30772,25367,31535,[],1764798330.943092
8192,752,25537,30764,25367,31535,[],1764798331.0436838
8192,752,25532,30763,25372,31535,[],1764798331.1452148
8188,752,25537,30748,25372,31519,[],1764798331.2462
8188,752,25542,30782,25372,31510,[],1764798331.3472114
8190,752,25532,30746,25367,31535,[],1764798331.4482627
8190,752,25542,30782,25377,31520,[],1764798331.5493639
8190,752,25532,30712,25372,31528,[],1764798331.6501079
8192,752,25537,30772,25377,31520,[],1764798331.7511497
8192,752,25537,30772,25377,31546,[],1764798331.8521242
8190,752,25537,30739,25367,31535,[],1764798331.9528136
8192,751,25542,30748,25377,31520,[],1764798332.0537946
8192,752,25532,30737,25372,31501,[],1764798332.1547432
8190,752,25537,30764,25372,31535,[],1764798332.2556443
8192,752,25537,30772,25372,31492,[],1764798332.356607
8190,752,25537,30748,25377,31493,[],1764798332.4574592
8190,752,25537,30739,25377,31510,[],1764798332.5583787
8190,752,25537,30748,25377,31475,[],1764798332.6593385
8190,752,25532,30779,25377,31510,[],1764798332.7599711
8188,752,25537,30739,25377,31529,[],1764798332.860928
8190,752,25542,30757,25372,31544,[],1764798332.9628992
8193,752,25527,30754,25382,31504,[],1764798333.0638292
8190,752,25537,30704,25382,31529,[],1764798333.1648102
8190,752,25537,30739,25382,31484,[],1764798333.2657979
8190,752,25542,30706,25377,31537,[],1764798333.366837
8192,752,25532,30721,25377,31475,[],1764798333.4676936
8190,752,25537,30748,25382,31547,[],1764798333.5687952
8190,752,25532,30712,25367,31535,[],1764798333.669816
8192,752,25537,30688,25372,31535,[],1764798333.7708926
8190,752,25527,30761,25367,31535,[],1764798333.8720062
8192,752,25532,30712,25372,31528,[],1764798333.9728513
8192,752,25532,30763,25377,31493,[],1764798334.0738394
8190,752,25532,30754,25372,31501,[],1764798334.1747313
8192,752,25532,30730,25372,31519,[],1764798334.2757974
8192,752,25542,30722,25372,31528,[],1764798334.376849
8190,752,25537,30722,25372,31510,[],1764798334.4777935
8192,752,25537,30713,25372,31492,[],1764798334.5789058
8190,752,25542,30748,25372,31510,[],1764798334.6799119
8190,752,25537,30739,25372,31528,[],1764798334.7809134
8190,752,25537,30748,25367,31499,[],1764798334.8819573
8192,752,25532,30712,25372,31483,[],1764798334.9826972
8190,752,25532,30763,25372,31528,[],1764798335.0835829
8188,752,25532,30704,25377,31510,[],1764798335.184647
8193,752,25532,30712,25377,31520,[],1764798335.2855012
8192,752,25542,30731,25372,31501,[],1764798335.386692
8190,752,25537,30722,25377,31510,[],1764798335.4899015
8192,752,25537,30704,25372,31483,[],1764798335.5909412
8190,752,25542,30655,25372,31519,[],1764798335.6921592
8190,751,25542,30731,25377,31484,[],1764798335.793149
8190,751,25537,30697,25372,31474,[],1764798335.8939142
8192,752,25532,30704,25377,31520,[],1764798335.9950035
8188,751,25537,30704,25372,31535,[],1764798336.0958948
8190,751,25532,30686,25382,31477,[],1764798336.1966317
8190,752,25537,30722,25377,31502,[],1764798336.2976053
8188,751,25537,30739,25372,31483,[],1764798336.3986173
8190,751,25537,30688,25377,31493,[],1764798336.4995697
8190,752,25537,30722,25372,31528,[],1764798336.601251
8188,752,25537,30688,25372,31535,[],1764798336.702387
8188,752,25532,30712,25377,31502,[],1764798336.80406
8188,752,25537,30713,25372,31501,[],1764798336.9052403
8190,752,25532,30695,25377,31520,[],1764798337.006096
8190,751,25537,30688,25377,31484,[],1764798337.1072354
8192,752,25537,30730,25372,31519,[],1764798337.2084398
8192,752,25532,30686,25372,31535,[],1764798337.3096101
8190,751,25537,30713,25372,31528,[],1764798337.4105618
8190,751,25527,30728,25377,31502,[],1764798337.5116832
8190,751,25537,30730,25372,31474,[],1764798337.6127012
8190,751,25537,30704,25377,31546,[],1764798337.7137718
8190,752,25537,30730,25372,31483,[],1764798337.814873
8192,752,25537,30680,25372,31492,[],1764798337.9159634
8192,752,25532,30653,25372,31492,[],1764798338.0170145
8188,752,25537,30713,25382,31529,[],1764798338.1179512
8188,752,25537,30704,25367,31465,[],1764798338.2191687
8190,751,25537,30748,25377,31537,[],1764798338.3214405
8190,751,25537,30730,25377,31502,[],1764798338.4225218
8190,752,25537,30697,25377,31529,[],1764798338.5234883
8190,752,25548,30698,25382,31484,[],1764798338.6263814
8190,752,25537,30713,25377,31459,[],1764798338.7273035
8192,752,25537,30704,25372,31510,[],1764798338.828373
8192,752,25542,30680,25372,31474,[],1764798338.9293792
8192,752,25542,30715,25367,31517,[],1764798339.030424
8192,752,25548,30707,25367,31508,[],1764798339.1312852
8192,752,25537,30722,25382,31538,[],1764798339.2323358
8193,752,25537,30697,25372,31474,[],1764798339.3341398
8193,752,25537,30722,25382,31468,[],1764798339.435185
8190,752,25537,30680,25372,31501,[],1764798339.5361328
8190,752,25542,30722,25372,31483,[],1764798339.6371512
8192,752,25537,30713,25372,31466,[],1764798339.7381985
8188,752,25537,30713,25377,31475,[],1764798339.839293
8188,752,25542,30698,25372,31483,[],1764798339.9401844
8192,752,25548,30682,25377,31475,[],1764798340.0411153
8188,752,25542,30706,25372,31492,[],1764798340.1423357
8190,752,25542,30715,25372,31466,[],1764798340.2435343
8190,752,25537,30722,25372,31501,[],1764798340.344563
8190,752,25532,30686,25372,31492,[],1764798340.4455416
8190,752,25542,30706,25372,31483,[],1764798340.5466032
8192,752,25532,30695,25377,31546,[],1764798340.6477387
8190,752,25542,30664,25367,31508,[],1764798340.7487876
8190,752,25537,30713,25388,31531,[],1764798340.8499155
8192,752,25542,30680,25377,31484,[],1764798340.9511266
8193,752,25532,30721,25377,31475,[],1764798341.052622
8190,752,25537,30748,25377,31493,[],1764798341.1552513
8190,752,25537,30680,25382,31477,[],1764798341.255876
8190,752,25537,30739,25377,31493,[],1764798341.3570263
8192,752,25542,30698,25367,31492,[],1764798341.4581025
8190,752,25542,30715,25377,31484,[],1764798341.559203
8190,752,25542,30689,25377,31493,[],1764798341.659957
8192,752,25537,30655,25372,31483,[],1764798341.761001
8190,752,25537,30697,25372,31474,[],1764798341.8618283
8190,752,25527,30668,25388,31462,[],1764798341.9628162
8192,752,25537,30680,25377,31484,[],1764798342.0635047
8190,752,25532,30712,25382,31504,[],1764798342.164645
8192,752,25537,30697,25377,31448,[],1764798342.2662148
8192,752,25537,30688,25372,31457,[],1764798342.3672493
8192,752,25537,30688,25377,31493,[],1764798342.4683473
8190,752,25537,30662,25377,31466,[],1764798342.5695353
8192,752,25542,30689,25382,31460,[],1764798342.6706893
8190,752,25532,30679,25377,31529,[],1764798342.771676
8192,752,25537,30671,25372,31466,[],1764798342.8727987
8190,752,25542,30680,25367,31474,[],1764798342.9739323
8190,752,25542,30740,25377,31493,[],1764798343.0750828
8188,752,25532,30704,25377,31520,[],1764798343.1762643
8188,752,25542,30689,25382,31468,[],1764798343.2772224
8192,752,25532,30653,25372,31474,[],1764798343.3779197
8190,752,25537,30655,25372,31474,[],1764798343.4790304
8188,752,25537,30704,25382,31495,[],1764798343.5801377
8192,752,25532,30679,25372,31474,[],1764798343.6812305
8190,752,25537,30629,25377,31441,[],1764798343.7821686
8190,752,25532,30670,25377,31493,[],1764798343.8850796
8192,752,25532,30695,25372,31474,[],1764798343.9861763
8190,752,25542,30698,25377,31448,[],1764798344.0872705
8192,752,25537,30680,25377,31466,[],1764798344.1882823
8190,752,25548,30682,25377,31475,[],1764798344.2893724
8192,752,25542,30647,25382,31450,[],1764798344.3903618
8192,752,25532,30653,25377,31475,[],1764798344.4915535
8192,752,25537,30662,25372,31457,[],1764798344.5924077
8192,752,25537,30655,25372,31483,[],1764798344.6934526
8192,752,25532,30670,25377,31484,[],1764798344.794481
8192,752,25537,30671,25382,31468,[],1764798344.8956265
8190,752,25532,30686,25372,31466,[],1764798344.9966369
8190,752,25537,30671,25388,31462,[],1764798345.097779
8192,752,25537,30655,25367,31465,[],1764798345.1988716
8190,752,25542,30673,25377,31448,[],1764798345.2997804
8190,752,25537,30688,25377,31493,[],1764798345.4008465
8188,752,25542,30698,25372,31457,[],1764798345.501854
8190,752,25542,30655,25367,31456,[],1764798345.6028109
8188,752,25537,30704,25377,31448,[],1764798345.703884
8190,752,25532,30695,25367,31456,[],1764798345.8049974
8192,752,25537,30688,25377,31448,[],1764798345.9059606
8190,752,25537,30680,25377,31484,[],1764798346.0073016
8190,752,25542,30680,25382,31460,[],1764798346.1082625
8192,752,25537,30655,25377,31466,[],1764798346.2094123
8192,752,25542,30647,25377,31484,[],1764798346.310473
8190,752,25537,30655,25377,31466,[],1764798346.413419
8190,752,25532,30653,25372,31483,[],1764798346.514362
8192,752,25537,30697,25372,31474,[],1764798346.6154306
8190,752,25532,30679,25372,31474,[],1764798346.7165465
8190,752,25542,30655,25377,31441,[],1764798346.8175976
8190,752,25542,30673,25367,31456,[],1764798346.918685
8190,752,25537,30646,25377,31493,[],1764798347.0197382
8192,752,25532,30670,25367,31421,[],1764798347.1207383
8192,752,25537,30662,25382,31460,[],1764798347.2218337
8190,752,25537,30662,25372,31430,[],1764798347.322473
8190,752,25537,30697,25372,31439,[],1764798347.4236088
8192,752,25542,30631,25377,31466,[],1764798347.5247705
8190,752,25537,30655,25377,31432,[],1764798347.6259444
8192,752,25537,30646,25377,31475,[],1764798347.726976
8192,752,25537,30680,25372,31483,[],1764798347.8277538
8190,752,25537,30671,25372,31492,[],1764798347.9288254
8190,752,25537,30671,25382,31442,[],1764798348.0296898
8190,752,25532,30644,25377,31475,[],1764798348.1307368
8190,752,25537,30637,25367,31411,[],1764798348.2317748
8192,752,25537,30620,25377,31466,[],1764798348.3330815
8190,752,25532,30653,25372,31474,[],1764798348.4347353
8190,752,25527,30644,25377,31466,[],1764798348.5357463
8190,752,25532,30653,25372,31448,[],1764798348.6367815
8192,752,25537,30655,25382,31484,[],1764798348.7379491
8190,752,25537,30620,25372,31457,[],1764798348.838998
8190,752,25537,30637,25377,31475,[],1764798348.9400167
8190,752,25537,30637,25372,31457,[],1764798349.040893
8192,752,25537,30637,25382,31468,[],1764798349.143852
8188,752,25532,30644,25372,31457,[],1764798349.2448156
8190,752,25537,30646,25372,31439,[],1764798349.3459089
8190,752,25542,30655,25372,31466,[],1764798349.4473934
8188,752,25548,30665,25377,31466,[],1764798349.5483303
8190,752,25542,30647,25377,31441,[],1764798349.6490102
8190,751,25542,30655,25377,31432,[],1764798349.7501125
8190,751,25537,30655,25382,31460,[],1764798349.8512857
8190,752,25532,30670,25377,31484,[],1764798349.9519646
8190,752,25537,30637,25377,31466,[],1764798350.053029
8190,752,25532,30653,25382,31415,[],1764798350.1540897
8190,752,25537,30655,25372,31457,[],1764798350.254935
8190,752,25537,30655,25382,31460,[],1764798350.3559113
8190,752,25542,30631,25372,31466,[],1764798350.456948
8190,752,25537,30680,25377,31493,[],1764798350.5579069
8192,752,25537,30646,25377,31466,[],1764798350.658924
8190,752,25527,30661,25382,31424,[],1764798350.7600064
8188,752,25537,30646,25382,31424,[],1764798350.8610516
8192,752,25548,30649,25377,31423,[],1764798350.9622228
8192,752,25537,30671,25372,31457,[],1764798351.063187
8190,752,25537,30655,25382,31433,[],1764798351.164181
8192,752,25537,30655,25372,31439,[],1764798351.2651944
8192,752,25548,30656,25372,31448,[],1764798351.3659165
8190,752,25537,30655,25382,31433,[],1764798351.4669182
8192,752,25532,30644,25372,31430,[],1764798351.5679588
8190,752,25537,30655,25377,31423,[],1764798351.671047
8192,752,25537,30655,25377,31459,[],1764798351.772075
8192,752,25537,30613,25382,31442,[],1764798351.8731954
8193,752,25532,30662,25367,31421,[],1764798351.9739459
8192,752,25537,30655,25382,31424,[],1764798352.074997
8190,752,25537,30655,25367,31411,[],1764798352.1764057
8190,752,25537,30620,25377,31448,[],1764798352.2774224
8190,752,25537,30655,25372,31430,[],1764798352.3784616
8190,752,25542,30680,25377,31466,[],1764798352.479514
8187,752,25532,30644,25377,31423,[],1764798352.5805845
8190,752,25548,30640,25377,31448,[],1764798352.681588
8192,752,25537,30646,25377,31405,[],1764798352.7825012
8190,752,25537,30646,25372,31423,[],1764798352.8834352
8190,752,25537,30671,25377,31432,[],1764798352.9842865
8190,752,25537,30620,25372,31448,[],1764798353.0854225
8190,752,25542,30680,25382,31363,[],1764798353.1864212
8190,752,25537,30662,25372,31430,[],1764798353.287568
8188,751,25537,30646,25377,31432,[],1764798353.388662
8190,751,25537,30613,25377,31466,[],1764798353.4896507
8190,752,25537,30604,25372,31430,[],1764798353.590612
8188,751,25537,30646,25372,31448,[],1764798353.691764
8192,751,25542,30673,25377,31405,[],1764798353.7924485
8193,752,25537,30620,25372,31501,[],1764798353.8935225
8190,752,25532,30637,25372,31423,[],1764798353.994603
8190,751,25537,30629,25372,31405,[],1764798354.095609
8190,752,25527,30626,25372,31439,[],1764798354.198139
8192,752,25532,30619,25372,31466,[],1764798354.2991583
8190,752,25537,30646,25372,31430,[],1764798354.3997798
8192,752,25537,30620,25377,31387,[],1764798354.5008116
8188,752,25542,30605,25377,31448,[],1764798354.6017702
8190,752,25537,30629,25372,31466,[],1764798354.7028313
8192,752,25537,30646,25382,31415,[],1764798354.803863
8190,752,25537,30655,25372,31423,[],1764798354.9054322
8190,752,25542,30638,25377,31414,[],1764798355.0069828
8190,752,25537,30646,25377,31414,[],1764798355.1081629
8188,752,25548,30632,25382,31433,[],1764798355.2092938
8188,751,25542,30580,25377,31432,[],1764798355.3104327
8192,751,25532,30637,25372,31405,[],1764798355.4114418
8193,752,25542,30622,25382,31450,[],1764798355.51261
8196,751,25537,30620,25367,31447,[],1764798355.6135678
8199,751,25537,30637,25372,31423,[],1764798355.7145536
8199,752,25542,30647,25382,31442,[],1764798355.815647
8197,752,25532,30628,25377,31441,[],1764798355.9166584
8196,752,25537,30620,25367,31438,[],1764798356.0176241
8200,752,25537,30662,25377,31414,[],1764798356.1186278
8196,752,25542,30596,25377,31405,[],1764798356.219626
8200,752,25537,30613,25377,31414,[],1764798356.3205938
8199,752,25542,30622,25377,31423,[],1764798356.421602
8196,752,25537,30637,25382,31415,[],1764798356.5226738
8200,752,25527,30619,25377,31423,[],1764798356.626672
8199,752,25532,30662,25372,31457,[],1764798356.7276666
8193,752,25537,30604,25372,31412,[],1764798356.8285608
8197,752,25532,30619,25382,31433,[],1764798356.9293466
8197,752,25527,30610,25377,31423,[],1764798357.0303109
8197,752,25537,30613,25382,31415,[],1764798357.1313698
8197,752,25542,30622,25377,31441,[],1764798357.2323039
8200,752,25542,30613,25372,31396,[],1764798357.3331912
8197,752,25537,30613,25372,31396,[],1764798357.4342246
8199,752,25537,30613,25372,31430,[],1764798357.5351818
8200,752,25542,30638,25377,31432,[],1764798357.6362789
8200,752,25537,30613,25377,31405,[],1764798357.7371337
8200,752,25537,30655,25382,31450,[],1764798357.8381197
8200,752,25537,30629,25372,31448,[],1764798357.9391441
8200,752,25542,30631,25382,31415,[],1764798358.0401912
8200,752,25532,30595,25367,31430,[],1764798358.1411774
8200,752,25537,30613,25382,31433,[],1764798358.2420568
8204,752,25537,30662,25382,31442,[],1764798358.3429432
8199,752,25537,30688,25377,31387,[],1764798358.443861
8200,752,25532,30670,25377,31448,[],1764798358.5451324
8201,752,25542,30622,25372,31423,[],1764798358.6461246
8201,752,25532,30611,25377,31432,[],1764798358.746759
8200,752,25537,30629,25377,31405,[],1764798358.8512642
8201,752,25542,30596,25377,31387,[],1764798358.952148
8204,752,25542,30638,25377,31414,[],1764798359.0531647
8203,752,25542,30605,25367,31438,[],1764798359.153879
8201,752,25532,30577,25372,31405,[],1764798359.25507
8201,752,25542,30587,25372,31423,[],1764798359.3561132
8203,752,25537,30637,25377,31448,[],1764798359.4568977
8205,752,25527,30610,25377,31441,[],1764798359.5580478
8203,752,25537,30655,25382,31433,[],1764798359.6590397
8200,752,25542,30613,25372,31385,[],1764798359.7599387
8201,752,25542,30655,25377,31414,[],1764798359.8610559
8205,751,25532,30586,25372,31423,[],1764798359.9620368
8207,752,25537,30637,25377,31432,[],1764798360.0630896
8201,752,25537,30604,25382,31415,[],1764798360.1641104
8204,752,25537,30604,25382,31406,[],1764798360.2651792
8201,752,25542,30622,25372,31405,[],1764798360.3660958
8207,752,25532,30586,25377,31432,[],1764798360.467166
8207,752,25532,30569,25382,31399,[],1764798360.568446
8201,752,25532,30551,25382,31372,[],1764798360.6693227
8203,752,25542,30613,25377,31441,[],1764798360.770384
8207,752,25542,30596,25382,31415,[],1764798360.8715568
8205,752,25537,30587,25367,31394,[],1764798360.972237
8210,752,25537,30587,25382,31424,[],1764798361.0732675
8205,752,25542,30580,25377,31423,[],1764798361.1742632
8207,752,25537,30578,25377,31405,[],1764798361.2750084
8207,752,25532,30595,25377,31405,[],1764798361.3763711
8207,751,25548,30565,25367,31430,[],1764798361.4774878
8207,751,25548,30598,25372,31405,[],1764798361.5781333
8204,752,25548,30572,25382,31406,[],1764798361.6790872
8207,752,25537,30595,25377,31423,[],1764798361.7801523
8210,752,25532,30602,25372,31430,[],1764798361.8832755
8212,752,25537,30595,25377,31414,[],1764798361.984221
8207,752,25537,30578,25377,31405,[],1764798362.0852063
8214,752,25532,30595,25382,31388,[],1764798362.1862292
8211,752,25537,30553,25377,31379,[],1764798362.2872927
8210,752,25537,30587,25382,31424,[],1764798362.3880773
8208,751,25537,30578,25377,31423,[],1764798362.4890952
8216,751,25537,30569,25377,31432,[],1764798362.590194
8205,751,25542,30587,25377,31405,[],1764798362.6919112
8208,752,25537,30604,25382,31415,[],1764798362.7926443
8211,752,25548,30598,25377,31397,[],1764798362.893576
8211,752,25537,30587,25377,31387,[],1764798362.9942927
8216,751,25542,30545,25377,31387,[],1764798363.0953166
8219,752,25542,30571,25377,31423,[],1764798363.1962674
8212,752,25542,30571,25377,31414,[],1764798363.2969675
8211,752,25542,30554,25388,31373,[],1764798363.398042
8211,752,25542,30587,25372,31378,[],1764798363.4991336
8216,752,25537,30613,25372,31405,[],1764798363.6002767
8215,751,25532,30560,25377,31423,[],1764798363.7012708
8211,751,25537,30569,25377,31405,[],1764798363.8023708
8214,752,25537,30553,25372,31378,[],1764798363.9034014
8218,752,25537,30553,25377,31379,[],1764798364.0045283
8216,752,25537,30604,25377,31387,[],1764798364.1054354
8215,752,25542,30596,25377,31361,[],1764798364.206578
8214,752,25542,30605,25372,31396,[],1764798364.3076334
8216,752,25542,30563,25377,31379,[],1764798364.4087014
8215,752,25537,30595,25377,31397,[],1764798364.5097668
8214,752,25532,30595,25372,31378,[],1764798364.610831
8227,751,25542,30520,25372,31361,[],1764798364.7124026
8222,752,25537,30511,25372,31423,[],1764798364.8140242
8225,752,25527,30535,25377,31361,[],1764798364.9150312
8218,752,25537,30595,25382,31388,[],1764798365.0159926
8220,752,25542,30554,25367,31394,[],1764798365.117092
8223,752,25542,30587,25377,31405,[],1764798365.2180855
